"","x"
"1877",10.12
"1878",10.19
"1879",10.18
"1880",10.18
"1881",10.83
"1882",10.9
"1883",10.91
"1884",11.06
"1885",11.06
"1886",10.85
"1887",10.86
"1888",10.9
"1889",5.14
"1890",5.09
"1891",5.08
"1892",4.88
"1893",4.88
"1894",4.88
"1895",4.82
"1896",5
"1897",4.75
"1898",4.79
"1899",4.79
"1900",10.35
"1901",10.35
"1902",10.36
"1903",10.09
"1904",9.96
"1905",10.5
"1906",10.56
"1907",10.54
"1908",10.13
"1909",10.41
"1910",10.37
"1911",9.76
"1912",9.74
"1913",9.63
"1914",9.58
"1915",10.24
"1916",10.23
"1917",10.96
"1918",10.95
"1919",10.47
"1920",10.95
"1921",10.97
"1922",10.46
"1923",10.49
"1924",10.49
"1925",10.48
"1926",10.49
"1927",10.9
"1928",10.86
"1929",10.84
"1930",10.65
"1931",10.66
"1932",10.66
"1933",10.65
"1934",10.63
"1935",10.63
"1936",10.63
"1937",10.6
"1938",10.57
"1939",9.99
"1940",11.8
"1941",11.8
"1942",11.79
"1943",12.21
"1944",12.21
"1945",11.79
"1946",11.79
"1947",11.79
"1948",11.79
"1949",11.79
"1950",11.88
"1951",11.88
"1952",11.39
"1953",11.39
"1954",11.39
"1955",11.42
"1956",11.26
"1957",11.29
"1958",10.23
"1959",10.22
"1960",10.23
"1961",10.14
"1962",10.13
"1963",10.15
"1964",10.33
"1965",10.33
"1966",10.04
"1967",10.03
"1968",10.18
"1969",11.85
"1970",11.91
"1971",11.91
"1972",11.91
"1973",11.94
"1974",11.1
"1975",10.68
"1976",10.68
"1977",10.65
"1978",10.65
"1979",10.64
"1980",10.07
"1981",10.1
"1982",10.1
"1983",10.11
"1984",10.1
"1985",10.09
"1986",9.34
"1987",9.31
"1988",9.33
"1989",9.33
"1990",9.32
"1991",9.98
"1992",9.95
"1993",10.48
"1994",10.54
"1995",10.54
"1996",10.54
"1997",10.54
"1998",10.51
"1999",10.49
"2000",10.49
"2001",10.49
"2002",10.5
"2003",10.51
"2004",10.52
"2005",10.52
"2006",10.93
"2007",11.25
"2008",10.85
"2009",10.88
"2010",11.06
"2011",10.53
"2012",10.48
"2013",10.48
"2014",10.54
"2015",10.93
"2016",11.05
"2017",11.05
"2018",10.82
"2019",10.83
"2020",10.83
"2021",10.63
"2022",10.69
"2023",10.69
"2024",10.68
"2025",10.68
"2026",11.15
"2027",10.7
"2028",10.73
"2029",10.73
"2030",10.74
"2031",10.63
"2032",10.7
"2033",10.7
"2034",11.54
"2035",12.18
"2036",11.78
"2037",11.78
"2038",11.87
"2039",11.82
"2040",11.81
"2041",4.91
"2042",4.91
"2043",4.85
"2044",9.64
"2045",9.64
"2046",9.63
"2047",9.63
"2048",9.63
"2049",9.61
"2050",9.59
"2051",9.59
"2052",9.63
"2053",9.66
"2054",9.64
"2055",11
"2056",11
"2057",5.22
"2058",5.52
"2059",5.52
"2060",5.51
"2061",6.25
"2062",5.88
"2063",6.04
"2064",5.86
"2065",5.68
"2066",5.66
"2067",5.66
"2068",5.66
"2069",5.66
"2070",5.67
"2071",5.74
"2072",5.74
"2073",5.73
"2074",5.74
"2075",5.74
"2076",5.77
"2077",5.88
"2078",5.88
"2079",5.88
"2080",5.76
"2081",4.99
"2082",5.01
"2083",4.99
"2084",5.85
"2085",5.85
"2086",6.07
"2087",6.31
"2088",6.31
"2089",6.03
"2090",6.03
"2091",6.03
"2092",6.05
"2093",5.86
"2094",5.86
"2095",5.86
"2096",5.84
"2097",5.87
"2098",5.86
"2099",5.89
"2100",5.8
"2101",5.81
"2102",5.72
"2103",5.71
"2104",5.44
"2105",5.3
"2106",5.1
"2107",5.08
"2108",5.13
"2109",5.42
"2110",10.73
"2111",10.73
"2112",10.74
"2113",10.8
"2114",10.73
"2115",10.73
"2116",10.77
"2117",10.78
"2118",10.83
"2119",5.95
"2120",6.22
"2121",6.22
"2122",7.44
"2123",8.38
"2124",8.03
"2125",8
"2126",8
"2127",8
"2128",8.15
"2129",8.17
"2130",7.24
"2131",7.24
"2132",12.72
"2133",12.18
"2134",12.45
"2135",12.62
"2136",12.62
"2137",13.25
"2138",13.26
"2139",13.03
"2140",12.2
"2141",11.53
"2142",11.34
"2143",11.35
"2144",11.55
"2145",11.51
"2146",11.51
"2147",11.51
"2148",11.52
"2149",12.12
"2150",12.12
"2151",12.13
"2152",12
"2153",11.62
"2154",10.72
"2155",11.36
"2156",10.87
"2157",10.87
"2158",10.87
"2159",10.87
"2160",10.3
"2161",10.3
"2162",11.23
"2163",10.99
"2164",11.47
"2165",11.47
"2166",11.48
"2167",11.46
"2168",11.47
"2169",11.47
"2170",7.59
"2171",6.94
"2172",7.07
"2173",7.05
"2174",7.05
"2175",7.25
"2176",7.24
"2177",7.65
"2178",7.65
"2179",7.65
"2180",7.65
"2181",7.61
"2182",7.22
"2183",7.55
"2184",7.52
"2185",7.43
"2186",7.32
"2187",7.32
"2188",7.12
"2189",5.16
"2190",5.18
"2191",5.04
"2192",5.04
"2193",5.04
"2194",5.02
"2195",5.02
"2196",5.03
"2197",5.05
"2198",5.05
"2199",5.05
"2200",5.07
"2201",5.06
"2202",5.06
"2203",5.97
"2204",9.59
"2205",9.61
"2206",9.59
"2207",9.61
"2208",9.63
"2209",9.63
"2210",9.46
"2211",10.84
"2212",10.17
"2213",10.14
"2214",10.14
"2215",7.15
"2216",7.16
"2217",6.94
"2218",6.94
"2219",6.94
"2220",6.94
"2221",3.83
"2222",3.83
"2223",3.79
"2224",3.79
"2225",3.82
"2226",3.82
"2227",3.81
"2228",3.76
"2229",3.8
"2230",3.88
"2231",3.88
"2232",3.97
"2233",4.05
"2234",4.05
"2235",4.05
"2236",4.1
"2237",4.03
"2238",4.03
"2239",4.03
"2240",4.03
"2241",4.05
"2242",4.03
"2243",4.08
"2244",4.08
"2245",4.08
"2246",4.3
"2247",4.3
"2248",4.37
"2249",4.36
"2250",4.64
"2251",4.74
"2252",4.69
"2253",4.69
"2254",4.69
"2255",4.45
"2256",4.45
"2257",4.44
"2258",4.14
"2259",4.7
"2260",4.7
"2261",4.68
"2262",4.71
"2263",4.71
"2264",4.72
"2265",4.73
"2266",4.76
"2267",4.66
"2268",4.66
"2269",4.42
"2270",4.32
"2271",4.33
"2272",4.33
"2273",4.33
"2274",4.33
"2275",4.33
"2276",4.52
"2277",4.52
"2278",4.52
"2279",4.28
"2280",4.28
"2281",3.94
"2282",3.94
"2283",3.94
"2284",3.92
"2285",4.04
"2286",4.04
"2287",4.08
"2288",4.18
"2289",4.67
"2290",4.76
"2291",4.71
"2292",4.76
"2293",4.35
"2294",4.35
"2295",4.08
"2296",4.02
"2297",4.02
"2298",3.74
"2299",3.75
"2300",3.93
"2301",3.93
"2302",3.9
"2303",3.92
"2304",3.93
"2305",4.04
"2306",4.04
"2307",4.02
"2308",4.02
"2309",3.9
"2310",3.9
"2311",3.89
"2312",3.88
"2313",3.84
"2314",3.85
"2315",3.98
"2316",4.26
"2317",4.46
"2318",4.46
"2319",4.46
"2320",4.46
"2321",4.37
"2322",4.37
"2323",4.46
"2324",4.46
"2325",4.43
"2326",4.4
"2327",4.41
"2328",4.45
"2329",4.6
"2330",7.1
"2331",7.1
"2332",7.05
"2333",7.05
"2334",7.62
"2335",7.63
"2336",7.61
"2337",7.61
"2338",7.62
"2339",7.65
"2340",7.65
"2341",7.64
"2342",7.48
"2343",7.48
"2344",7.17
"2345",8.03
"2346",8.21
"2347",7.13
"2348",6.69
"2349",6.69
"2350",6.66
"2351",7.14
"2352",7.16
"2353",7.3
"2354",7.24
"2355",7.02
"2356",6.92
"2357",6.92
"2358",6.95
"2359",6.62
"2360",6.93
"2361",6.93
"2362",6.92
"2363",6.92
"2364",6.92
"2365",7.95
"2366",7.49
"2367",7.49
"2368",7.49
"2369",7.6
"2370",7.11
"2371",7.11
"2372",7.1
"2373",7.1
"2374",6.88
"2375",6.88
"2376",6.88
"2377",6.89
"2378",6.77
"2379",6.77
"2380",7.17
"2381",7.17
"2382",7.15
"2383",4.08
"2384",4.09
"2385",4.08
"2386",3.99
"2387",4.01
"2388",4.19
"2389",7.84
"2390",7.78
"2391",7.76
"2392",8.02
"2393",8.02
"2394",8.03
"2395",8.06
"2396",6.4
"2397",6.1
"2398",6.1
"2399",6.12
"2400",6.12
"2401",6.13
"2402",6.15
"2403",6.23
"2404",6.26
"2405",6.28
"2406",6.26
"2407",6.29
"2408",6.61
"2409",6.6
"2410",6.45
"2411",6.88
"2412",8.36
"2413",8.33
"2414",8.48
"2415",8.43
"2416",8.48
"2417",7.6
"2418",7.57
"2419",7.94
"2420",7.94
"2421",5.69
"2422",5.74
"2423",5.66
"2424",5.9
"2425",5.9
"2426",5.9
"2427",6.71
"2428",6.71
"2429",7.77
"2430",7.78
"2431",7.77
"2432",7.79
"2433",7.4
"2434",7.55
"2435",7.55
"2436",7.55
"2437",7.52
"2438",7.52
"2439",7.51
"2440",7.6
"2441",7.6
"2442",7.48
"2443",7.4
"2444",7.27
"2445",7.28
"2446",7.28
"2447",7.19
"2448",7.19
"2449",6.9
"2450",6.9
"2451",7.01
"2452",6.93
"2453",6.84
"2454",6.8
"2455",6.72
"2456",6.72
"2457",6.73
"2458",6.8
"2459",7.44
"2460",7.44
"2461",7.44
"2462",7.44
"2463",7.43
"2464",7.3
"2465",7.3
"2466",7.49
"2467",6.66
"2468",6.75
"2469",6.73
"2470",6.34
"2471",6.8
"2472",6.83
"2473",6.77
"2474",5.88
"2475",4.61
"2476",4.61
"2477",4.61
"2478",4.59
"2479",4.6
"2480",4.6
"2481",4.59
"2482",4.59
"2483",4.59
"2484",4.69
"2485",4.63
"2486",4.62
"2487",4.43
"2488",5.88
"2489",10.94
"2490",10.9
"2491",10.9
"2492",10.39
"2493",9.82
"2494",9.83
"2495",9.78
"2496",9.8
"2497",9.78
"2498",9.6
"2499",9.29
"2500",10.28
"2501",10.28
"2502",10.28
"2503",10.3
"2504",10.13
"2505",10.13
"2506",10.16
"2507",10.16
"2508",10.16
"2509",10.16
"2510",10.16
"2511",10.17
"2512",9.59
"2513",9.59
"2514",9.51
"2515",9.51
"2516",9.51
"2517",10.53
"2518",10.4
"2519",10.4
"2520",10.55
"2521",10.55
"2522",10.72
"2523",10.66
"2524",12.43
"2525",12.45
"2526",13.03
"2527",13.68
"2528",13.67
"2529",13.09
"2530",13.09
"2531",13.33
"2532",13.43
"2533",13.37
"2534",12.95
"2535",13.35
"2536",13.32
"2537",11.62
"2538",11.62
"2539",11.62
"2540",11.47
"2541",11.47
"2542",10.19
"2543",10.17
"2544",9.74
"2545",9.74
"2546",9.76
"2547",9.76
"2548",9.39
"2549",9.39
"2550",9.39
"2551",9.39
"2552",9.39
"2553",9.39
"2554",9.41
"2555",9.41
"2556",9.39
"2557",10.21
"2558",7.34
"2559",9.6
"2560",9.6
"2561",10.2
"2562",10.05
"2563",9.45
"2564",9.45
"2565",9.46
"2566",9.46
"2567",9.46
"2568",9.47
"2569",9.51
"2570",9.5
"2571",9.5
"2572",9.27
"2573",9.42
"2574",9.93
"2575",10.06
"2576",10
"2577",12.07
"2578",12.07
"2579",12.12
"2580",12.12
"2581",12.12
"2582",12.12
"2583",12.11
"2584",12.12
"2585",12.12
"2586",12.12
"2587",12.12
"2588",11.94
"2589",11.94
"2590",10.39
"2591",10.02
"2592",9.95
"2593",9.95
"2594",9.95
"2595",9.95
"2596",9.95
"2597",9.95
"2598",9.95
"2599",9.94
"2600",9.8
"2601",9.82
"2602",9.17
"2603",8.98
"2604",8.96
"2605",8.97
"2606",9.1
"2607",9.1
"2608",9.73
"2609",9.95
"2610",9.75
"2611",10.04
"2612",10
"2613",10
"2614",9.92
"2615",9.95
"2616",9.95
"2617",9.94
"2618",9.94
"2619",9.95
"2620",8.65
"2621",8.69
"2622",9.03
"2623",9.02
"2624",9.02
"2625",9.02
"2626",8.76
"2627",8.76
"2628",8.95
"2629",9.02
"2630",9.02
"2631",9.03
"2632",8.98
"2633",8.98
"2634",9.44
"2635",10.27
"2636",10.27
"2637",10.29
"2638",10.29
"2639",9.84
"2640",9.83
"2641",10.07
"2642",11.01
"2643",11.01
"2644",11.01
"2645",11.97
"2646",11.66
"2647",12.19
"2648",12.22
"2649",12.22
"2650",12.91
"2651",12.9
"2652",13.2
"2653",13.24
"2654",13.24
"2655",12.64
"2656",12.64
"2657",12.6
"2658",12.63
"2659",12.64
"2660",12.64
"2661",12.64
"2662",12.58
"2663",12.12
"2664",12.1
"2665",12.48
"2666",12.48
"2667",12.48
"2668",12.48
"2669",12.45
"2670",12.45
"2671",12.47
"2672",12.76
"2673",12.76
"2674",12.27
"2675",11.6
"2676",12.08
"2677",11.98
"2678",12.31
"2679",12.31
"2680",11.88
"2681",9.48
"2682",9.57
"2683",10.11
"2684",10.13
"2685",10.33
"2686",10.43
"2687",10.42
"2688",10.42
"2689",10.42
"2690",10.4
"2691",10.4
"2692",14.5
"2693",14.48
"2694",14.48
"2695",14.48
"2696",14.48
"2697",11.41
"2698",11.41
"2699",11.41
"2700",10.89
"2701",10.9
"2702",10.76
"2703",12.1
"2704",11.96
"2705",11.95
"2706",11.95
"2707",11.95
"2708",11.95
"2709",11.11
"2710",11.11
"2711",11.16
"2712",9.11
"2713",8.83
"2714",8.82
"2715",8.78
"2716",8.78
"2717",10.5
"2718",9.98
"2719",9.75
"2720",9.88
"2721",9.39
"2722",9.98
"2723",9.99
"2724",10.02
"2725",10.22
"2726",10.15
"2727",10.15
"2728",10.16
"2729",10.15
"2730",10.17
"2731",10.13
"2732",9.95
"2733",9.58
"2734",9.58
"2735",9.59
"2736",9.96
"2737",9.96
"2738",9.94
"2739",9.95
"2740",9.95
"2741",9.97
"2742",10.07
"2743",8.98
"2744",8.98
"2745",8.98
"2746",8.98
"2747",8.99
"2748",9.36
"2749",9.36
"2750",9.35
"2751",8.83
"2752",8.82
"2753",8.83
"2754",8.82
"2755",8.82
"2756",8.81
"2757",8.83
"2758",8.8
"2759",10.13
"2760",10.12
"2761",9.65
"2762",9.63
"2763",9.63
"2764",9.55
"2765",9.53
"2766",9.64
"2767",9.66
"2768",9.56
"2769",9.56
"2770",9.56
"2771",9.57
"2772",9.59
"2773",8.9
"2774",8.88
"2775",8.91
"2776",9.26
"2777",9.56
"2778",9.65
"2779",10.74
"2780",10.23
"2781",10.23
"2782",10.22
"2783",10.24
"2784",9.65
"2785",9.65
"2786",9.7
"2787",9.67
"2788",9.72
"2789",9.71
"2790",9.28
"2791",9.24
"2792",9.25
"2793",9.25
"2794",9.72
"2795",9.73
"2796",10.23
"2797",10.23
"2798",10.49
"2799",10.49
"2800",10.33
"2801",10.33
"2802",10.32
"2803",9.87
"2804",9.72
"2805",9.69
"2806",9.7
"2807",9.66
"2808",9.65
"2809",9.65
"2810",10.32
"2811",10.26
"2812",10.26
"2813",10.27
"2814",10.34
"2815",10.72
"2816",10.72
"2817",10.64
"2818",10.26
"2819",10.26
"2820",10.3
"2821",9.85
"2822",10.31
"2823",10.32
"2824",10.15
"2825",10.24
"2826",10.18
"2827",10.18
"2828",10.22
"2829",10.19
"2830",9.95
"2831",9.94
"2832",9.48
"2833",9.43
"2834",9.63
"2835",9.63
"2836",9.63
"2837",9.62
"2838",9.54
"2839",9.54
"2840",8.88
"2841",8.9
"2842",8.56
"2843",8.56
"2844",8.57
"2845",8.56
"2846",8.56
"2847",8.56
"2848",8.59
"2849",8.25
"2850",8.27
"2851",8.27
"2852",8.27
"2853",8.27
"2854",7.95
"2855",7.95
"2856",7.99
"2857",7.99
"2858",7.95
"2859",7.94
"2860",7.94
"2861",7.94
"2862",7.94
"2863",7.94
"2864",8.37
"2865",8.37
"2866",8.39
"2867",8.73
"2868",8.73
"2869",8.73
"2870",8.73
"2871",8.73
"2872",8.73
"2873",8.73
"2874",8.71
"2875",8.25
"2876",8.68
"2877",8.21
"2878",8.22
"2879",8.16
"2880",8.14
"2881",7.66
"2882",7.56
"2883",7.57
"2884",7.55
"2885",7.09
"2886",7.87
"2887",7.87
"2888",7.84
"2889",7.87
"2890",7.88
"2891",7.73
"2892",8.34
"2893",8.37
"2894",8.27
"2895",8.27
"2896",8.33
"2897",7.91
"2898",7.95
"2899",7.9
"2900",7.89
"2901",7.87
"2902",7.92
"2903",7.92
"2904",7.96
"2905",7.97
"2906",7.95
"2907",8.07
"2908",8.55
"2909",8.4
"2910",8.39
"2911",8.42
"2912",8.4
"2913",8.41
"2914",8.42
"2915",8.49
"2916",8.49
"2917",8.49
"2918",8.52
"2919",8.52
"2920",8.49
"2921",8.51
"2922",8.51
"2923",8.57
"2924",8.57
"2925",8.41
"2926",8.58
"2927",8.6
"2928",8.58
"2929",8.58
"2930",9.14
"2931",9.14
"2932",9.01
"2933",9.01
"2934",9.01
"2935",9.12
"2936",9.11
"2937",9.14
"2938",9.14
"2939",6.33
"2940",6.34
"2941",6.34
"2942",6.02
"2943",6.01
"2944",6.01
"2945",6.01
"2946",5.98
"2947",6.34
"2948",6.71
"2949",6.71
"2950",6.71
"2951",6.47
"2952",6.47
"2953",6.67
"2954",10.95
"2955",11.02
"2956",11.06
"2957",9.91
"2958",9.3
"2959",9.26
"2960",9.27
"2961",9.71
"2962",10
"2963",10.55
"2964",11.15
"2965",11.95
"2966",11.71
"2967",11.16
"2968",11.17
"2969",11.24
"2970",11.28
"2971",11.74
"2972",11.74
"2973",11.21
"2974",11.2
"2975",10.89
"2976",10.93
"2977",11.53
"2978",11.88
"2979",11.89
"2980",11.79
"2981",11.21
"2982",11.73
"2983",11.11
"2984",11.08
"2985",9.92
"2986",9.93
"2987",9.91
"2988",9.91
"2989",9.95
"2990",9.89
"2991",10.75
"2992",11.25
"2993",11.24
"2994",11.42
"2995",11.42
"2996",11.43
"2997",11.43
"2998",11.43
"2999",11.42
"3000",10.76
"3001",10.75
"3002",10.75
"3003",10.63
"3004",10.73
"3005",10.77
"3006",10.28
"3007",10.28
"3008",10.27
"3009",10.23
"3010",10.23
"3011",10.22
"3012",10.29
"3013",10.29
"3014",9.17
"3015",9.16
"3016",9.16
"3017",9.15
"3018",9.17
"3019",9.58
"3020",9.09
"3021",8.15
"3022",8.17
"3023",8.2
"3024",8.14
"3025",8.2
"3026",8.14
"3027",7.73
"3028",7.85
"3029",7.89
"3030",7.89
"3031",7.7
"3032",7.7
"3033",7.73
"3034",7.73
"3035",7.73
"3036",9.22
"3037",8.89
"3038",9.36
"3039",9.36
"3040",9.36
"3041",9.32
"3042",8.77
"3043",8.79
"3044",6.94
"3045",6.94
"3046",6.94
"3047",6.62
"3048",6.6
"3049",6.6
"3050",6.64
"3051",7.04
"3052",7.02
"3053",7.03
"3054",7.07
"3055",7.07
"3056",7.07
"3057",7.06
"3058",6.86
"3059",7.19
"3060",7.21
"3061",7.14
"3062",7.15
"3063",7.16
"3064",7.16
"3065",7.15
"3066",6.87
"3067",6.86
"3068",6.82
"3069",6.81
"3070",6.84
"3071",7.14
"3072",7.14
"3073",7.68
"3074",8.22
"3075",8.24
"3076",8.23
"3077",8.23
"3078",7.74
"3079",7.74
"3080",7.57
"3081",7.57
"3082",7.16
"3083",6.78
"3084",6.78
"3085",6.81
"3086",6.8
"3087",6.77
"3088",6.78
"3089",6.78
"3090",6.42
"3091",6.42
"3092",6.42
"3093",4.68
"3094",4.72
"3095",4.73
"3096",4.73
"3097",4.72
"3098",4.74
"3099",4.72
"3100",4.73
"3101",4.69
"3102",4.66
"3103",4.67
"3104",4.65
"3105",4.65
"3106",4.5
"3107",4.52
"3108",4.52
"3109",4.51
"3110",4.51
"3111",5.03
"3112",5.03
"3113",5.22
"3114",9.1
"3115",9.11
"3116",9.09
"3117",9.09
"3118",8.94
"3119",8.94
"3120",8.95
"3121",8.45
"3122",8.44
"3123",8.32
"3124",8.75
"3125",8.75
"3126",9.06
"3127",8.67
"3128",8.67
"3129",8.67
"3130",8.76
"3131",8.76
"3132",8.79
"3133",8.92
"3134",8.87
"3135",10.14
"3136",8.84
"3137",8.83
"3138",8.88
"3139",8.87
"3140",8.9
"3141",8.93
"3142",8.91
"3143",8.95
"3144",8.89
"3145",8.09
"3146",8.06
"3147",8.87
"3148",8.87
"3149",8.87
"3150",8.88
"3151",9.71
"3152",9.64
"3153",9.64
"3154",9.64
"3155",9.62
"3156",9.71
"3157",9.71
"3158",9.7
"3159",9.62
"3160",9.62
"3161",6.86
"3162",6.87
"3163",6.87
"3164",7.01
"3165",7.09
"3166",7.09
"3167",6.95
"3168",6.97
"3169",7.42
"3170",7.53
"3171",7.66
"3172",7.76
"3173",7.75
"3174",7.43
"3175",7.42
"3176",7.61
"3177",7.62
"3178",7.62
"3179",7.62
"3180",7.91
"3181",7.12
"3182",7.12
"3183",7.11
"3184",7.03
"3185",7.03
"3186",7.03
"3187",7.98
"3188",7.95
"3189",7.98
"3190",8.13
"3191",8.13
"3192",8.13
"3193",7.4
"3194",7.41
"3195",7.45
"3196",7.45
"3197",7.45
"3198",7.41
"3199",7.36
"3200",7.35
"3201",7.14
"3202",7.16
"3203",7.1
"3204",7.14
"3205",7.19
"3206",7.19
"3207",7.18
"3208",7.75
"3209",7.69
"3210",7.6
"3211",7.59
"3212",8.2
"3213",8.2
"3214",8.21
"3215",8.05
"3216",8.11
"3217",8.13
"3218",8.14
"3219",8.14
"3220",8.14
"3221",8.08
"3222",7.9
"3223",7.9
"3224",7.89
"3225",7.9
"3226",7.9
"3227",7.45
"3228",7.64
"3229",8.36
"3230",8.47
"3231",8.45
"3232",10.14
"3233",10.13
"3234",10.12
"3235",10.1
"3236",7.53
"3237",7.62
"3238",7.62
"3239",7.62
"3240",7.61
"3241",8
"3242",8.68
"3243",6.25
"3244",5.97
"3245",5.97
"3246",5.78
"3247",5.88
"3248",5.86
"3249",5.84
"3250",5.76
"3251",5.77
"3252",5.6
"3253",5.51
"3254",5.42
"3255",5.6
"3256",5.63
"3257",5.63
"3258",5.66
"3259",5.42
"3260",5.48
"3261",5.48
"3262",4.8
"3263",4.8
"3264",5.22
"3265",5.22
"3266",5.21
"3267",5.04
"3268",5.03
"3269",5.88
"3270",5.63
"3271",5.64
"3272",5.51
"3273",5.56
"3274",5.56
"3275",5.78
"3276",5.58
"3277",5.58
"3278",5.52
"3279",4.38
"3280",4.35
"3281",7.33
"3282",7.68
"3283",7.65
"3284",7.66
"3285",7.4
"3286",7.44
"3287",7.04
"3288",6.81
"3289",6.81
"3290",6.81
"3291",6.82
"3292",7.13
"3293",7.18
"3294",7.9
"3295",7.85
"3296",7.86
"3297",7.93
"3298",7.93
"3299",6.83
"3300",6.83
"3301",6.88
"3302",6.91
"3303",6.9
"3304",6.87
"3305",5.99
"3306",5.94
"3307",6.16
"3308",6.16
"3309",6.17
"3310",6.17
"3311",4.38
"3312",3.86
"3313",4.14
"3314",3.9
"3315",3.97
"3316",3.6
"3317",3.64
"3318",3.76
"3319",3.77
"3320",3.78
"3321",3.76
"3322",3.73
"3323",3.8
"3324",3.8
"3325",3.85
"3326",3.89
"3327",3.95
"3328",4.02
"3329",3.86
"3330",3.86
"3331",3.86
"3332",3.89
"3333",3.9
"3334",4.08
"3335",3.87
"3336",4.01
"3337",4.01
"3338",4.02
"3339",3.97
"3340",3.97
"3341",3.82
"3342",3.9
"3343",4.69
"3344",4.71
"3345",4.54
"3346",4.5
"3347",4.51
"3348",4.51
"3349",4.91
"3350",4.91
"3351",4.95
"3352",4.97
"3353",6.1
"3354",6.1
"3355",6.29
"3356",6.28
"3357",7.13
"3358",7.13
"3359",7.28
"3360",5.51
"3361",5.46
"3362",5
"3363",5.01
"3364",5.19
"3365",8.78
"3366",8.78
"3367",8.78
"3368",9.07
"3369",9.07
"3370",9.14
"3371",9.14
"3372",9.23
"3373",9.52
"3374",9.51
"3375",9.67
"3376",9.62
"3377",10.07
"3378",10.55
"3379",9.22
"3380",5.96
"3381",5.96
"3382",5.96
"3383",6.11
"3384",6.25
"3385",6.28
"3386",6.23
"3387",6.52
"3388",6.52
"3389",6.47
"3390",6.49
"3391",4.7
"3392",4.57
"3393",4.91
"3394",4.92
"3395",4.3
"3396",4.04
"3397",4.37
"3398",4.38
"3399",4.38
"3400",4.38
"3401",4.38
"3402",4.22
"3403",4.22
"3404",4.13
"3405",4.13
"3406",4.13
"3407",4.06
"3408",4.04
"3409",4.21
"3410",4.2
"3411",4.2
"3412",3.9
"3413",3.72
"3414",4.48
"3415",4.36
"3416",4.45
"3417",4.48
"3418",4.86
"3419",4.86
"3420",4.86
"3421",4.69
"3422",4.7
"3423",5.49
"3424",5.08
"3425",5.08
"3426",5.08
"3427",5.09
"3428",5.01
"3429",5.01
"3430",4.95
"3431",4.98
"3432",3.94
"3433",3.88
"3434",3.91
"3435",4.9
"3436",4.89
"3437",7.45
"3438",7.73
"3439",7.89
"3440",7.89
"3441",6.86
"3442",6.86
"3443",6.73
"3444",6.76
"3445",6.76
"3446",6.91
"3447",7.19
"3448",7.19
"3449",7.19
"3450",7.08
"3451",7.08
"3452",7.08
"3453",7.13
"3454",7.14
"3455",7.11
"3456",7.11
"3457",7.19
"3458",7.24
"3459",7.24
"3460",7.24
"3461",7.19
"3462",7.25
"3463",7.23
"3464",6.92
"3465",6.87
"3466",5.28
"3467",5.05
"3468",5.05
"3469",5.06
"3470",5.06
"3471",4.87
"3472",4.88
"3473",4.88
"3474",4.88
"3475",4.9
"3476",4.9
"3477",4.87
"3478",4.66
"3479",4.66
"3480",4.65
"3481",4.65
"3482",4.91
"3483",4.86
"3484",4.59
"3485",4.59
"3486",4.59
"3487",4.7
"3488",4.7
"3489",4.71
"3490",4.83
"3491",4.83
"3492",4.71
"3493",4.73
"3494",4.39
"3495",4.39
"3496",4.28
"3497",4.28
"3498",4.28
"3499",4.28
"3500",4.23
"3501",4.22
"3502",4.2
"3503",3.89
"3504",3.86
"3505",3.96
"3506",3.98
"3507",4.01
"3508",3.97
"3509",3.99
"3510",3.99
"3511",3.98
"3512",4.23
"3513",4.47
"3514",4.47
"3515",4.26
"3516",4.9
"3517",4.9
"3518",4.9
"3519",4.87
"3520",4.87
"3521",4.9
"3522",4.89
"3523",4.61
"3524",4.36
"3525",4.35
"3526",4.8
"3527",5.66
"3528",5.75
"3529",5.84
"3530",5.82
"3531",6.09
"3532",6.14
"3533",6.15
"3534",6.16
"3535",6.16
"3536",6.27
"3537",6.33
"3538",6.34
"3539",6.37
"3540",6.38
"3541",6.35
"3542",6.5
"3543",6.18
"3544",6.66
"3545",6.66
"3546",6.66
"3547",6.55
"3548",6.44
"3549",6.45
"3550",6.45
"3551",6.46
"3552",6.69
"3553",6.7
"3554",6.7
"3555",6.64
"3556",7.14
"3557",7.14
"3558",7.14
"3559",7.14
"3560",7.14
"3561",7.14
"3562",7.26
"3563",7.23
"3564",6.95
"3565",7.17
"3566",7.17
"3567",7.17
"3568",6.42
"3569",6.61
"3570",6.61
"3571",6.55
"3572",6.05
"3573",5.92
"3574",6.19
"3575",10.27
"3576",10.27
"3577",10.04
"3578",10.02
"3579",10.02
"3580",10.02
"3581",10.01
"3582",9.97
"3583",10.05
"3584",10.05
"3585",10.05
"3586",12.11
"3587",12.1
"3588",12.46
"3589",12.46
"3590",12.03
"3591",12.03
"3592",12.03
"3593",12.03
"3594",11.99
"3595",9.47
"3596",9.48
"3597",9.44
"3598",9.44
"3599",9.45
"3600",9.31
"3601",9.28
"3602",9.78
"3603",9.78
"3604",8.26
"3605",8.27
"3606",8.27
"3607",7.44
"3608",7.47
"3609",7.46
"3610",7.46
"3611",7.46
"3612",7.5
"3613",7.5
"3614",7.49
"3615",7.39
"3616",7.44
"3617",7.46
"3618",7.42
"3619",7.46
"3620",7.51
"3621",7.47
"3622",7.48
"3623",7.63
"3624",7.79
"3625",5.99
"3626",5.86
"3627",5.86
"3628",5.86
