"","x"
"130",115.666666666667
"131",118.664634146341
"132",125.884146341463
"133",125.884146341463
"134",127.213414634146
"135",125.355421686747
"136",127.632530120482
"137",127.053892215569
"138",110
"139",112.584337349398
"140",110.37125748503
"141",117.339393939394
"142",63.6894409937888
"143",63.55625
"144",64.6518987341772
"145",87.1346153846154
"146",80.9487179487179
"147",81.4838709677419
"148",81.4903225806452
"149",77.5859872611465
"150",77.5859872611465
"151",79.3012820512821
"152",82.3267973856209
"153",81.6623376623377
"154",81.6623376623377
"155",78.7834394904459
"156",77.6415094339623
"157",77.6415094339623
"158",77.3962264150943
"159",79.1898734177215
"160",80.1645569620253
"161",80.1645569620253
"162",74.34375
"163",73.3975155279503
"164",72.9382716049383
"165",72.4846625766871
"166",26.3435582822086
"167",26.5123456790123
"168",26.832298136646
"169",26.4444444444444
"170",29.125
"171",33.6319018404908
"172",32.3090909090909
"173",33.1030303030303
"174",80.5337423312883
"175",69.609756097561
"176",67.1497005988024
"177",67.8502994011976
"178",67.8502994011976
"179",67.6867469879518
"180",67.6867469879518
"181",66.2662721893491
"182",68.1834319526627
"183",66.9476744186046
"184",88.9826589595376
"185",91.3121387283237
"186",116.546511627907
"187",115.861271676301
"188",84.203488372093
"189",82.9310344827586
"190",82.7314285714286
"191",82.7314285714286
"192",87.8505747126437
"193",88.3988439306358
"194",88.9302325581395
"195",88.6473988439306
"196",89.2093023255814
"197",89.2923976608187
"198",91.140350877193
"199",90.0346820809249
"200",84.4913294797688
"201",85.53216374269
"202",71.4912280701754
"203",68.5057471264368
"204",67.9657142857143
"205",70.0056497175141
"206",69.1508379888268
"207",69.5449438202247
"208",69.1508379888268
"209",69.8539325842697
"210",69.1787709497207
"211",69.4581005586592
"212",67.4285714285714
"213",70.8186813186813
"214",70.6850828729282
"215",63.0769230769231
"216",63.0769230769231
"217",60.7119565217391
"218",60.0430107526882
"219",59.716577540107
"220",43.0163934426229
"221",43.4120879120879
"222",42.4863387978142
"223",42.3825136612022
"224",42.8674033149171
"225",42.8674033149171
"226",43.0110497237569
"227",43.2388888888889
"228",42.5690607734807
"229",42.5690607734807
"230",42.5745856353591
"231",43.1381215469613
"232",43.4222222222222
"233",44.4237288135593
"234",44.92
"235",45.6763005780347
"236",45.6763005780347
"237",45.9476744186046
"238",46.2280701754386
"239",45.8488372093023
"240",46.9411764705882
"241",45.7836257309942
"242",45.1395348837209
"243",44.8439306358381
"244",49.6802325581395
"245",49.6802325581395
"246",51.1511627906977
"247",51.6823529411765
"248",52.6190476190476
"249",52.6190476190476
"250",52.0823529411765
"251",52.0823529411765
"252",51.7543859649123
"253",52.3099415204678
"254",52.6411764705882
"255",52.6411764705882
"256",52.6411764705882
"257",52.6647058823529
"258",51.5523255813954
"259",53.7441860465116
"260",64.5813953488372
"261",64.5813953488372
"262",64.5813953488372
"263",65.0526315789474
"264",21.9583333333333
"265",22.1137724550898
"266",21.7573964497041
"267",22.6046511627907
"268",22.6046511627907
"269",22.4393063583815
"270",22.0823529411765
"271",21.7529411764706
"272",22.0416666666667
"273",22.2797619047619
"274",21.6804733727811
"275",21.8452380952381
"276",21.3431952662722
"277",21.2058823529412
"278",21.2058823529412
"279",21.672619047619
"280",22.1818181818182
"281",40.5389221556886
"282",41.3636363636364
"283",41.3636363636364
"284",44.530487804878
"285",40.0731707317073
"286",41.8588957055215
"287",41.7914110429448
"288",41.1840490797546
"289",42.0807453416149
"290",41.2085889570552
"291",40.4024390243902
"292",39.7256097560976
"293",39.7256097560976
"294",39.7256097560976
"295",39.5818181818182
"296",38.8023952095808
"297",38.4464285714286
"298",37.6941176470588
"299",36.8362573099415
"300",42.7218934911243
"301",41.5119047619048
"302",41.5119047619048
"303",43.0297619047619
"304",42.6568047337278
"305",40.065868263473
"306",40.065868263473
