"","x"
"168",4.3680485338726
"169",4.33164812942366
"170",4.7118301314459
"171",4.97008159564823
"172",4.83318223028105
"173",4.95194922937443
"174",6.9750265674814
"175",6.06588735387885
"176",5.95855472901169
"177",6.00158898305085
"178",6.00158898305085
"179",5.95127118644068
"180",5.95127118644068
"181",5.93167372881356
"182",6.10328389830508
"183",6.09904661016949
"184",6.66984402079723
"185",6.84445407279029
"186",7.58456299659478
"187",7.58380628074158
"188",6.61928702010969
"189",6.59506398537477
"190",6.61700182815356
"191",6.61700182815356
"192",6.98628884826325
"193",6.98948811700183
"194",6.9908592321755
"195",6.97407912687585
"196",6.97771714415643
"197",6.96260829913361
"198",7.10670314637483
"199",7.10259917920657
"200",6.66529867761058
"201",6.66940264477884
"202",6.27244740892765
"203",6.11595690097486
"204",6.10261672652642
"205",6.16467661691542
"206",6.15820895522388
"207",6.15870646766169
"208",6.15820895522388
"209",6.18606965174129
"210",6.16069651741294
"211",6.18557213930348
"212",6.10547263681592
"213",6.22055984555985
"214",6.25623471882641
"215",6.15549597855228
"216",6.15549597855228
"217",5.98981233243968
"218",5.98820375335121
"219",5.98766756032172
"220",5.43271221532091
"221",5.45272601794341
"222",5.36576949620428
"223",5.35265700483092
"224",5.35472739820566
"225",5.35472739820566
"226",5.37267080745342
"227",5.37129054520359
"228",5.31746031746032
"229",5.31746031746032
"230",5.31815044858523
"231",5.38854382332643
"232",5.39406487232574
"233",5.42650103519669
"234",5.4326192121631
"235",5.46095369730477
"236",5.46095369730477
"237",5.46164478230822
"238",5.46302695231513
"239",5.44989633724948
"240",5.5609756097561
"241",5.45574912891986
"242",5.4331700489853
"243",5.42897130860742
"244",5.57403783431181
"245",5.57403783431181
"246",5.5125313283208
"247",5.53274559193955
"248",5.56675062972292
"249",5.56675062972292
"250",5.56155778894472
"251",5.56155778894472
"252",5.55904522613065
"253",5.61871859296482
"254",5.62123115577889
"255",5.62123115577889
"256",5.62123115577889
"257",5.62374371859296
"258",5.56972361809045
"259",5.80653266331658
"260",6.14380530973451
"261",6.14380530973451
"262",6.14380530973451
"263",6.15265486725664
"264",3.67796610169492
"265",3.68195413758724
"266",3.66600199401795
"267",3.69933396764986
"268",3.69933396764986
"269",3.69362511893435
"270",3.64820213799806
"271",3.59378036929057
"272",3.59863945578231
"273",3.59558117195005
"274",3.51969260326609
"275",3.5254562920269
"276",3.46493756003842
"277",3.46301633045149
"278",3.46301633045149
"279",3.49759846301633
"280",3.51585014409222
"281",4.64016449623029
"282",4.67786154900617
"283",4.67786154900617
"284",5.00548320767649
"285",4.54181064270905
"286",4.60391363022942
"287",4.59649122807018
"288",4.52968960863698
"289",4.57152496626181
"290",4.53238866396761
"291",4.47098515519568
"292",4.41096817874069
"293",4.41096817874069
"294",4.41096817874069
"295",4.4218009478673
"296",4.38727149627624
"297",4.37305348679756
"298",4.3385240352065
"299",4.26472579553148
"300",4.88828706838185
"301",4.83633841886269
"302",4.83633841886269
"303",4.8745785569791
"304",4.86109238031018
"305",4.76906628652887
"306",4.76906628652887
"307",4.71347113328582
"308",4.71347113328582
"309",4.69208838203849
"310",4.68709907341411
"311",4.71928571428571
"312",4.78857142857143
"313",4.825
"314",4.82428571428571
"315",4.82428571428571
"316",3.49409448818898
"317",3.41240157480315
"318",3.40157480314961
"319",3.43996062992126
"320",3.53248031496063
"321",3.51012145748988
"322",3.50202429149798
"323",4.48489425981873
"324",4.48036253776435
"325",4.4833836858006
"326",4.49320241691843
"327",4.51586102719033
"328",4.50075757575758
"329",4.38562091503268
"330",4.39034369885434
"331",4.41571194762684
"332",4.67257318952234
"333",4.6633281972265
"334",4.64714946070878
"335",4.70647149460709
"336",4.7442218798151
"337",4.71340523882897
"338",4.71032357473035
"339",4.71032357473035
"340",4.71725731895223
"341",4.83381712626996
"342",4.83309143686502
"343",5.06603773584906
"344",5.18432510885341
"345",5.11828737300435
"346",5.09143686502177
"347",5.09143686502177
"348",4.95791001451379
"349",5.00362844702467
"350",4.94992743105951
"351",5.06023222060958
"352",5.07692307692308
"353",5.01523947750363
"354",5.08417997097242
"355",5.04789550072569
"356",5.09506531204644
"357",5.0355587808418
"358",4.86357039187228
"359",9.7443056576047
"360",9.73108008817046
"361",5.8168249660787
"362",5.79511533242877
"363",5.75576662143826
"364",5.73066485753053
"365",5.71438263229308
"366",5.71981004070556
"367",9.79177989130435
"368",9.2554347826087
"369",9.265625
"370",9.23063858695652
"371",9.23913043478261
"372",9.26120923913044
"373",8.8101222826087
"374",8.8046875
"375",8.91983695652174
"376",8.9194972826087
"377",8.89809782608696
"378",8.90183423913044
"379",8.94979079497908
"380",9.41422594142259
"381",9.10808926080893
"382",9.0686889818689
"383",8.76580882352941
"384",4.13088235294118
"385",4.13686534216336
"386",4.06259426847662
"387",4.07541478129713
"388",4.09954751131222
"389",4.12745098039216
"390",4.12745098039216
"391",4.14102564102564
"392",4.14781297134238
"393",4.14253393665158
"394",4.13598797896319
"395",3.99474079639369
"396",3.63545454545455
"397",3.66363636363636
"398",3.68090909090909
"399",3.60818181818182
"400",3.67255075022065
"401",3.65754633715799
"402",3.63371579876434
"403",3.97366440933032
"404",3.97366440933032
"405",4.03987960872837
"406",4.12189616252822
"407",4.15124153498871
"408",4.16027088036117
"409",4.06471030850263
"410",4.06471030850263
"411",3.95184349134688
"412",3.93679458239278
"413",3.89123867069486
"414",3.89350453172205
"415",3.89501510574018
"416",3.87462235649547
"417",3.79833836858006
"418",3.81797583081571
"419",3.86573734409391
"420",3.86426999266324
"421",3.83859134262656
"422",3.79090242112986
"423",3.97432134996332
"424",3.99046221570066
"425",4.02714600146735
"426",4.01907556859868
"427",4.03741746148202
"428",4.07127583749109
"429",4.03777619387028
"430",4.03777619387028
"431",4.02138275124733
"432",4.0456165359943
"433",4.0456165359943
"434",4.0456165359943
"435",4.03925767309065
"436",4
"437",4.00146950771492
"438",3.97648787656135
"439",4.02718589272594
"440",3.86446886446886
"441",3.8051282051282
"442",3.803663003663
"443",3.78241758241758
"444",3.78827838827839
"445",3.83003663003663
"446",3.8021978021978
"447",3.803663003663
"448",3.81172161172161
"449",3.80966325036603
"450",3.82869692532943
"451",3.8484626647145
"452",3.80673499267936
"453",4.33455344070278
"454",4.32576866764275
"455",4.31185944363104
"456",4.3294289897511
"457",4.29041697147037
"458",4.29041697147037
"459",4.29114850036576
"460",4.28237015362107
"461",4.36137527432334
"462",4.63423555230432
"463",4.60424286759327
"464",4.59180687637162
"465",4.59400146305779
"466",4.44842721287491
"467",4.52971386647102
"468",4.49963316214233
"469",4.48642699926632
"470",4.20469552457814
"471",4.19809244314013
"472",4.1973587674248
"473",4.45854732208364
"474",4.25458547322084
"475",4.21129860601614
"476",4.15260454878944
"477",4.11812179016875
"478",4.08070432868672
"479",4.03888481291269
"480",4.03679175864606
"481",4.05445180279617
"482",4.07431935246505
"483",4.27078734363503
"484",4.04267844002943
"485",4.11552612214864
"486",4.12067696835909
"487",4.02354672553348
"488",4.1420161883738
"489",4.05003679175865
"490",4.04047093451067
"491",4.08462104488595
"492",4.17733627667403
"493",4.17880794701987
"494",4.20783764870539
"495",4.2295311406578
"496",4.27011896431071
"497",4.43675267463814
"498",4.44556324732536
